timestamp,home_team_name,away_team_name,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,home_team_result
1149868800,Germany,Costa Rica,1.0,0.0,0.0,2.29,0.0,4,2,6,3,2,1,"6,17,61,87","12,73",-1,-1,0,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1149879600,Poland,Ecuador,1.0,0.0,0.0,1.0,1.5,0,2,2,1,0,1,,"24,80",-1,-1,1,0,2,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1149944400,England,Paraguay,1.0,0.0,0.0,2.2,1.0,1,0,1,1,1,0,3,,-1,-1,2,0,1,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1149955200,Trinidad and Tobago,Sweden,1.0,0.0,0.0,0.33,1.25,0,0,0,0,0,0,,,-1,-1,2,1,1,0,1,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1149966000,Argentina,Ivory Coast,1.0,0.0,0.0,2.2,1.0,2,1,3,2,2,0,"24,38",82,-1,-1,3,0,2,0,1,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150030800,Serbia and Montenegro,Netherlands,1.0,0.0,0.0,0.0,1.75,0,1,1,1,0,1,,18,-1,-1,4,0,2,0,1,3,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1150041600,Mexico,Iran,1.0,0.0,0.0,1.0,0.33,3,1,4,2,1,1,"28,76,79",36,-1,-1,2,0,1,0,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150052400,Angola,Portugal,1.0,0.0,0.0,0.67,1.86,0,1,1,1,0,1,,4,-1,-1,3,0,2,0,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1150117200,Australia,Japan,1.0,0.0,0.0,1.0,0.33,3,1,4,1,0,1,"84,89,90",26,-1,-1,4,0,3,0,1,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150128000,USMNT,Czech Republic,1.0,0.0,0.0,0.33,1.0,0,3,3,2,0,2,,"5,36,76",-1,-1,2,0,4,0,1,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1150138800,Italy,Ghana,1.0,0.0,0.0,2.43,1.5,2,0,2,1,1,0,"40,83",,-1,-1,3,0,2,0,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150203600,South Korea,Togo,1.0,0.0,0.0,1.33,0.0,2,1,3,1,0,1,"54,72",31,-1,-1,2,0,3,1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150214400,France,Switzerland,1.0,0.0,0.0,2.14,2.0,0,0,0,0,0,0,,,-1,-1,3,0,5,0,0,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1150225200,Brazil,Croatia,1.0,0.0,0.0,2.4,0.67,1,0,1,1,1,0,44,,-1,-1,1,0,3,0,1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150290000,Spain,Ukraine,1.0,0.0,0.0,2.25,1.4,4,0,4,2,2,0,"13,17,48,81",,-1,-1,0,0,2,1,0,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150300800,Tunisia,Saudi Arabia,1.0,0.0,0.0,0.33,0.33,2,2,4,1,1,0,"23,90","57,84",-1,-1,4,0,0,0,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1150311600,Germany,Poland,2.0,3.0,0.0,2.29,1.0,1,0,1,0,0,0,90,,-1,-1,3,0,3,1,0,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150376400,Ecuador,Costa Rica,2.0,3.0,0.0,1.5,0.0,3,0,3,1,1,0,"8,54,90",,-1,-1,3,0,2,0,1,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150387200,England,Trinidad and Tobago,2.0,3.0,1.0,2.2,0.33,2,0,2,0,0,0,"83,90",,-1,-1,1,0,5,0,0,1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150398000,Sweden,Paraguay,2.0,1.0,0.0,1.25,1.0,1,0,1,0,0,0,89,,-1,-1,3,0,5,0,1,2,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150462800,Argentina,Serbia and Montenegro,2.0,3.0,0.0,2.2,0.0,6,0,6,3,3,0,"6,31,41,78,84,88",,-1,-1,1,0,3,1,1,0,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150473600,Netherlands,Ivory Coast,2.0,3.0,0.0,1.75,1.0,2,1,3,3,2,1,"23,26",38,-1,-1,4,0,3,0,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150484400,Mexico,Angola,2.0,3.0,0.0,1.0,0.67,0,0,0,0,0,0,,,-1,-1,1,0,4,1,0,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1150549200,Portugal,Iran,2.0,3.0,0.0,1.86,0.33,2,0,2,0,0,0,"63,80",,-1,-1,3,0,4,0,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150560000,Czech Republic,Ghana,2.0,3.0,0.0,1.0,1.5,0,2,2,1,0,1,,"2,82",-1,-1,1,1,6,0,0,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1150570800,Italy,USMNT,2.0,3.0,0.0,2.43,0.33,1,1,2,2,1,1,22,27,-1,-1,2,1,1,2,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1150635600,Japan,Croatia,2.0,0.0,0.0,0.33,0.67,0,0,0,0,0,0,,,-1,-1,3,0,2,0,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1150646400,Brazil,Australia,2.0,3.0,3.0,2.4,1.0,2,0,2,0,0,0,"49,89",,-1,-1,3,0,2,0,2,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150657200,France,South Korea,2.0,1.0,3.0,2.14,1.33,1,1,2,1,1,0,9,81,-1,-1,2,0,2,0,0,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1150722000,Togo,Switzerland,2.0,0.0,1.0,0.0,2.0,0,2,2,1,0,1,,"16,88",-1,-1,3,0,1,0,1,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1150732800,Saudi Arabia,Ukraine,2.0,1.0,0.0,0.33,1.4,0,4,4,2,0,2,,"3,36,46,84",-1,-1,3,0,3,0,1,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1150743600,Spain,Tunisia,2.0,3.0,1.0,2.25,0.33,3,1,4,1,0,1,"71,76,90",8,-1,-1,2,0,6,0,1,1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150812000,Ecuador,Germany,3.0,3.0,3.0,1.5,2.29,0,3,3,2,0,2,,"4,44,57",-1,-1,1,0,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1150812000,Costa Rica,Poland,3.0,0.0,0.0,0.0,1.0,1,2,3,2,1,1,24,"33,66",-1,-1,5,0,5,0,3,2,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1150830000,Sweden,England,3.0,2.0,3.0,1.25,2.2,2,2,4,1,0,1,"51,90","34,85",-1,-1,2,0,1,0,0,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1150830000,Paraguay,Trinidad and Tobago,3.0,0.0,0.5,1.0,0.33,2,0,2,1,1,0,"25,86",,-1,-1,2,0,2,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150898400,Portugal,Mexico,3.0,3.0,2.0,1.86,1.0,2,1,3,3,2,1,"6,24",29,-1,-1,4,0,4,1,1,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.75,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150898400,Iran,Angola,3.0,0.0,0.5,0.33,0.67,1,1,2,0,0,0,75,60,-1,-1,3,0,3,0,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.75,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1150916400,Netherlands,Argentina,3.0,3.0,3.0,1.75,2.2,0,0,0,0,0,0,,,-1,-1,3,0,2,0,2,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.25,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1150916400,Ivory Coast,Serbia and Montenegro,3.0,0.0,0.0,1.0,0.0,3,2,5,3,1,2,"37,67,86","10,20",-1,-1,3,1,4,1,3,1,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.25,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1150984800,Czech Republic,Italy,3.0,1.5,2.0,1.0,2.43,0,2,2,1,0,1,,"26,87",-1,-1,1,1,1,0,2,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.25,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1150984800,Ghana,USMNT,3.0,1.5,0.5,1.5,0.33,2,1,3,3,2,1,"22,45",43,-1,-1,4,0,1,0,2,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.25,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1151002800,Japan,Brazil,3.0,0.5,3.0,0.33,2.4,1,4,5,2,1,1,34,"45,53,59,81",-1,-1,1,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.75,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1151002800,Croatia,Australia,3.0,0.5,1.5,0.67,1.0,2,2,4,2,1,1,"2,56","38,79",-1,-1,4,2,1,1,2,4,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.75,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1151071200,Saudi Arabia,Spain,3.0,0.5,3.0,0.33,2.25,0,1,1,1,0,1,,36,-1,-1,2,0,3,0,1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1151071200,Ukraine,Tunisia,3.0,1.5,0.5,1.4,0.33,1,0,1,0,0,0,70,,-1,-1,4,0,3,1,1,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1151089200,Togo,France,3.0,0.0,1.0,0.0,2.14,0,2,2,0,0,0,,"55,61",-1,-1,3,0,1,0,2,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.75,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1151089200,Switzerland,South Korea,3.0,2.0,2.0,2.0,1.33,2,0,2,1,1,0,"23,77",,-1,-1,5,0,5,0,1,4,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.75,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1151161200,Germany,Sweden,,3.0,1.67,2.29,1.25,2,0,2,2,2,0,"4,12",,-1,-1,1,0,3,1,1,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1151175600,Argentina,Mexico,,2.33,1.33,2.2,1.0,2,1,3,2,1,1,"9,98",6,-1,-1,2,0,4,0,1,1,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.67,0.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1151247600,England,Ecuador,,2.33,2.0,2.2,1.5,1,0,1,0,0,0,60,,-1,-1,3,0,3,0,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1151262000,Portugal,Netherlands,,3.0,2.33,1.86,1.75,1,0,1,1,1,0,23,,-1,-1,7,2,5,2,3,6,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.67,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1151334000,Italy,Australia,,2.33,1.33,2.43,1.0,1,0,1,0,0,0,90'5,,-1,-1,3,1,3,0,1,3,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.67,0.0,5.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1151348400,Switzerland,Ukraine,,2.33,2.0,2.0,1.4,0,0,0,0,0,0,,,-1,-1,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.17,0.0,7.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1151420400,Brazil,Ghana,,3.0,2.0,2.4,1.5,3,0,3,2,2,0,"5,45,84",,-1,-1,2,0,5,1,2,0,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5,0.0,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1151434800,Spain,France,,3.0,1.67,2.25,2.14,1,3,4,2,1,1,28,"41,83,90",-1,-1,1,0,3,0,0,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.17,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1151679600,Germany,Argentina,,3.0,2.5,2.29,2.2,1,1,2,0,0,0,80,49,-1,-1,3,0,4,0,1,2,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1151694000,Italy,Ukraine,,2.5,1.75,2.43,1.4,3,0,3,1,1,0,"6,59,69",,-1,-1,0,0,3,0,0,0,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1151766000,England,Portugal,,2.5,3.0,2.2,1.86,0,0,0,0,0,0,,,-1,-1,2,1,2,0,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.88,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1151780400,Brazil,France,,3.0,2.0,2.4,2.14,0,1,1,0,0,0,,57,-1,-1,4,0,3,0,3,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.38,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1152039600,Germany,Italy,,2.6,2.6,2.29,2.43,0,2,2,0,0,0,,"119,120",-1,-1,2,0,1,0,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.4,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1152126000,Portugal,France,,2.6,2.2,1.86,2.14,0,1,1,1,0,1,,33,-1,-1,1,0,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.6,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1152385200,Germany,Portugal,,2.17,2.17,2.29,1.86,3,1,4,0,0,0,"56,61,78",88,-1,-1,2,0,3,0,1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,0.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1152468000,Italy,France,,2.67,2.33,2.43,2.14,1,1,2,2,1,1,19,7,-1,-1,1,0,3,1,1,0,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.84,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1276264800,South Africa,Mexico,1.0,0.0,0.0,1.33,1.0,1,1,2,0,0,0,55,79,4,5,2,0,2,0,1,1,1,1,10,13,6,6,4,7,17,13,42,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1276281000,Uruguay,France,1.0,0.0,0.0,1.57,0.33,0,0,0,0,0,0,,,0,4,3,1,3,0,0,4,2,1,7,13,4,4,3,9,13,20,49,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1276342200,South Korea,Greece,1.0,0.0,0.0,1.0,1.0,2,0,2,1,1,0,"7,52",,6,11,0,0,1,0,0,0,0,1,12,8,8,3,4,5,14,12,51,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1276351200,Argentina,Nigeria,1.0,0.0,0.0,2.4,0.33,1,0,1,1,1,0,6,,10,4,1,0,1,0,1,0,0,1,16,10,8,2,8,8,7,8,59,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1276367400,England,USMNT,1.0,0.0,0.0,1.25,1.25,1,1,2,2,1,1,4,40,7,4,3,0,3,0,1,2,1,2,16,12,9,5,7,7,12,12,57,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1276428600,Algeria,Slovenia,1.0,0.0,0.0,0.33,1.33,0,1,1,0,0,0,,79,4,3,2,1,2,0,0,3,1,1,11,7,3,5,8,2,16,10,52,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1276437600,Serbia,Ghana,1.0,0.0,0.0,1.0,1.6,0,1,1,0,0,0,,84,4,4,3,1,2,0,1,3,1,1,11,13,3,4,8,9,10,15,51,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1276453800,Germany,Australia,1.0,0.0,0.0,2.14,1.33,4,0,4,2,2,0,"8,26,67,70",,4,7,2,0,3,1,1,1,1,3,17,9,11,3,6,6,10,18,59,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1276515000,Netherlands,Denmark,1.0,0.0,0.0,2.57,1.0,2,0,2,0,0,0,"46,85",,6,2,2,0,1,0,1,1,0,1,15,8,8,4,7,4,13,20,56,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1276524000,Japan,Cameroon,1.0,0.0,0.0,1.75,0.0,1,0,1,1,1,0,39,,0,3,1,0,1,0,0,1,0,1,5,8,5,4,0,4,20,29,45,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1276540200,Italy,Paraguay,1.0,0.0,0.0,0.67,1.2,1,1,2,1,0,1,63,39,8,4,1,0,1,0,0,1,0,1,8,8,6,2,2,6,15,15,54,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1276601400,New Zealand,Slovakia,1.0,0.0,0.0,1.0,1.0,1,1,2,0,0,0,90,50,3,10,2,0,1,0,1,1,0,1,8,12,3,4,5,8,17,15,55,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1276610400,Ivory Coast,Portugal,1.0,0.0,0.0,1.33,1.25,0,0,0,0,0,0,,,6,4,2,0,1,0,2,0,1,0,6,8,2,3,4,5,18,13,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1276626600,Brazil,North Korea,1.0,0.0,0.0,2.0,0.0,2,1,3,0,0,0,"55,72",89,7,3,1,0,0,0,0,1,0,0,23,11,11,4,12,7,9,10,65,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1276687800,Honduras,Chile,1.0,0.0,0.0,0.33,1.5,0,1,1,1,0,1,,34,4,6,1,0,2,0,1,0,2,0,6,18,3,6,3,12,15,21,45,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1276696800,Spain,Switzerland,1.0,0.0,0.0,2.57,1.33,0,1,1,0,0,0,,52,12,3,0,0,4,0,0,0,1,3,21,8,8,5,13,3,8,21,68,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
