timestamp,home_team_name,away_team_name,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,home_team_result
1276713000,South Africa,Uruguay,2.0,1.0,1.0,1.33,1.57,0,3,3,1,0,1,,"24,80,90",3,4,2,1,0,0,2,1,0,0,9,19,4,7,5,12,13,10,53,47,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1276774200,Argentina,South Korea,2.0,3.0,3.0,2.4,1.0,4,1,5,3,2,1,"16,33,76,80",45,6,2,3,0,2,0,0,3,2,0,22,12,12,3,10,9,19,19,58,42,1.5,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1276783200,Greece,Nigeria,2.0,0.0,0.0,1.0,0.33,2,1,3,2,1,1,"44,71",16,11,3,3,0,1,1,1,2,1,1,23,9,12,5,11,4,13,15,56,44,1.5,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1276799400,France,Mexico,2.0,1.0,1.0,0.33,1.0,0,2,2,0,0,0,,"64,79",7,1,2,0,4,0,1,1,1,3,11,13,5,6,6,7,22,25,53,47,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1276860600,Germany,Serbia,2.0,3.0,0.0,2.14,1.0,0,1,1,1,0,1,,38,7,1,4,1,4,0,4,1,2,2,12,11,5,4,7,7,19,10,54,46,2.5,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1276869600,Slovenia,USMNT,2.0,3.0,1.0,1.33,1.25,2,2,4,2,2,0,"13,42","48,82",2,4,4,0,1,0,1,3,1,0,7,13,5,7,2,6,15,18,52,48,1.5,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1276885800,England,Algeria,2.0,1.0,0.0,1.25,0.33,0,0,0,0,0,0,,,10,3,1,0,1,0,0,1,0,1,12,7,6,2,6,5,14,13,51,49,1.5,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1276947000,Netherlands,Japan,2.0,3.0,3.0,2.57,1.75,1,0,1,0,0,0,53,,4,5,1,0,0,0,1,0,0,0,8,11,6,4,2,7,18,11,62,38,1.5,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1276956000,Ghana,Australia,2.0,3.0,0.0,1.6,1.33,1,1,2,2,1,1,25,11,6,1,3,0,1,1,1,2,1,1,17,9,7,6,10,3,22,18,49,51,2.5,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1276972200,Cameroon,Denmark,2.0,0.0,0.0,0.0,1.0,1,2,3,2,1,1,10,"33,61",7,2,2,0,2,0,0,2,0,2,17,10,9,7,8,3,9,12,62,38,1.5,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1277033400,Slovakia,Paraguay,2.0,1.0,1.0,1.0,1.2,0,2,2,1,0,1,,"27,86",3,1,3,0,1,0,1,2,1,0,5,12,2,6,3,6,15,17,53,47,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1277042400,Italy,New Zealand,2.0,1.0,1.0,0.67,1.0,1,1,2,2,1,1,29,7,15,0,0,0,3,0,0,0,2,1,16,4,7,2,9,2,11,25,62,38,2.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1277058600,Brazil,Ivory Coast,2.0,3.0,1.0,2.0,1.33,3,1,4,1,1,0,"25,50,62",79,4,3,1,1,3,0,0,2,1,2,11,8,7,5,4,3,17,23,59,41,1.5,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1277119800,Portugal,North Korea,2.0,1.0,0.0,1.25,0.0,7,0,7,1,1,0,"29,53,56,60,81,87,89",,5,1,2,0,2,0,1,1,1,1,23,12,14,4,9,8,16,6,53,47,1.5,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1277128800,Chile,Switzerland,2.0,3.0,3.0,1.5,1.33,1,0,1,0,0,0,75,,5,3,6,0,3,1,3,3,2,2,16,7,7,0,9,7,21,25,60,40,1.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1277145000,Spain,Honduras,2.0,0.0,0.0,2.57,0.33,2,0,2,1,1,0,"17,51",,12,2,0,0,2,0,0,0,2,0,15,5,8,0,7,5,9,18,65,35,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1277215200,Mexico,Uruguay,3.0,2.0,2.0,1.0,1.57,0,1,1,1,0,1,,43,6,7,2,0,1,0,0,2,0,1,8,13,3,6,5,7,20,13,63,37,1.75,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1277215200,France,South Africa,3.0,0.5,0.5,0.33,1.33,1,2,3,2,0,2,70,"20,37",3,5,1,1,0,0,1,1,0,0,11,17,6,10,5,7,9,12,50,50,1.75,9.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1277231400,Greece,Argentina,3.0,1.5,3.0,1.0,2.4,0,2,2,0,0,0,,"77,89",1,10,1,0,1,0,1,0,0,1,6,16,4,12,2,4,15,8,33,67,2.75,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1277231400,Nigeria,South Korea,3.0,0.0,1.5,0.33,1.0,2,2,4,2,1,1,"12,69","38,49",1,7,3,0,1,0,3,0,0,1,13,16,5,9,8,7,20,11,46,54,2.75,7.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1277301600,USMNT,Algeria,3.0,1.0,0.5,1.25,0.33,1,0,1,0,0,0,90,,4,6,2,0,3,1,0,2,1,3,21,16,11,5,10,11,11,21,53,47,1.75,7.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1277301600,Slovenia,England,3.0,2.0,1.0,1.33,1.25,0,1,1,1,0,1,,23,2,11,3,0,1,0,1,2,0,1,12,14,7,9,5,5,19,20,46,54,1.75,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1277317800,Australia,Serbia,3.0,0.5,1.5,1.33,1.0,2,1,3,0,0,0,"69,73",84,5,6,3,0,2,0,0,3,1,1,11,17,7,7,4,10,24,10,43,57,2.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1277317800,Ghana,Germany,3.0,2.0,1.5,1.6,2.14,0,1,1,0,0,0,,60,4,7,1,0,1,0,1,0,1,0,16,13,6,7,10,6,11,5,45,55,2.0,10.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1277388000,Paraguay,New Zealand,3.0,2.0,1.0,1.2,1.0,0,0,0,0,0,0,,,2,0,2,0,1,0,2,0,0,1,14,4,6,0,8,4,12,18,61,39,2.0,4.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1277388000,Slovakia,Italy,3.0,0.5,1.0,1.0,0.67,3,2,5,1,1,0,"25,73,89","81,90",6,3,4,0,4,0,2,2,1,3,11,16,5,7,6,9,20,17,46,54,2.0,18.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1277404200,Denmark,Japan,3.0,1.5,1.5,1.0,1.75,1,3,4,2,0,2,81,"17,30,87",7,2,3,0,2,0,1,2,2,0,14,15,7,10,7,5,22,10,55,45,1.75,4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1277404200,Cameroon,Netherlands,3.0,0.0,3.0,0.0,2.57,1,2,3,1,0,1,65,"36,83",6,1,2,0,3,0,1,1,1,2,12,15,4,9,8,6,18,15,51,49,1.75,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1277474400,North Korea,Ivory Coast,3.0,0.0,0.5,0.0,1.33,0,3,3,2,0,2,,"14,20,82",0,7,0,0,0,0,0,0,0,0,7,26,5,16,2,10,13,16,37,63,3.5,6.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1277474400,Portugal,Brazil,3.0,2.0,3.0,1.25,2.0,0,0,0,0,0,0,,,4,7,4,0,3,0,4,0,3,0,13,17,4,6,9,11,11,18,36,64,3.5,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1277490600,Switzerland,Honduras,3.0,1.5,0.0,1.33,0.33,0,0,0,0,0,0,,,2,0,1,0,4,0,1,0,1,3,5,0,2,0,3,0,9,8,53,47,1.25,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1277490600,Chile,Spain,3.0,3.0,1.5,1.5,2.57,1,2,3,2,0,2,47,"24,37",3,4,3,1,0,0,4,0,0,0,9,9,5,4,4,5,21,13,38,62,1.25,17.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1277560800,Uruguay,South Korea,,2.33,1.33,1.57,1.0,2,1,3,1,1,0,"8,80",68,3,3,0,0,3,0,0,0,1,2,13,14,9,6,4,8,12,12,42,58,2.5,8.67,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1277577000,USMNT,Ghana,,1.67,1.33,1.25,1.6,1,2,3,1,0,1,62,"5,93",5,4,3,0,2,0,2,1,0,2,17,14,7,7,10,7,11,18,47,53,1.83,8.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1277647200,Germany,England,,2.0,1.67,2.14,1.25,4,1,5,3,2,1,"20,32,67,70",37,4,6,1,0,1,0,0,1,0,1,15,17,8,10,7,7,7,6,50,50,1.5,15.33,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1277663400,Argentina,Mexico,,3.0,1.33,2.4,1.0,3,1,4,2,2,0,"26,33,52",71,2,5,0,0,1,0,0,0,1,0,10,17,7,7,3,10,11,26,49,51,2.17,12.67,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1277733600,Netherlands,Slovakia,,3.0,1.33,2.57,1.0,2,1,3,1,1,0,"18,84",90,5,2,2,0,3,0,1,1,1,2,15,10,10,4,5,6,17,19,57,43,2.5,10.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1277749800,Brazil,Chile,,2.33,2.0,2.0,1.5,3,0,3,2,2,0,"34,38,59",,8,6,2,0,3,0,1,1,0,3,18,11,7,4,11,7,14,18,49,51,2.0,10.67,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1277820000,Paraguay,Japan,,1.67,2.0,1.2,1.75,0,0,0,0,0,0,,,6,5,1,0,4,0,0,1,0,4,10,11,6,6,4,5,26,29,60,40,1.67,4.66,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1277836200,Spain,Portugal,,2.0,1.67,2.57,1.25,1,0,1,0,0,0,63,,6,3,1,0,1,1,0,1,0,2,19,10,11,4,8,6,13,18,65,35,2.17,13.66,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1278079200,Netherlands,Brazil,,3.0,2.5,2.57,2.0,2,1,3,1,0,1,"53,68",10,4,8,4,0,1,1,1,3,1,1,7,10,6,4,1,6,19,20,55,45,2.38,10.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1278095400,Uruguay,Ghana,,2.5,1.75,1.57,1.6,1,1,2,1,0,1,55,45,12,8,3,1,3,0,1,3,0,3,16,19,9,8,7,11,23,23,50,50,1.75,8.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1278165600,Argentina,Germany,,3.0,2.25,2.4,2.14,0,4,4,1,0,1,,"3,68,74,89",5,4,2,0,1,0,1,1,1,0,20,18,8,7,12,11,20,14,59,41,2.88,12.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1278181800,Paraguay,Spain,,1.5,2.25,1.2,2.57,0,1,1,0,0,0,,83,1,7,4,0,2,0,0,4,0,2,10,14,5,6,5,8,24,11,42,58,1.38,11.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1278441000,Uruguay,Netherlands,,2.2,3.0,1.57,2.57,2,3,5,2,1,1,"41,90","18,70,73",4,5,2,0,3,0,2,0,1,2,13,12,7,8,6,4,15,16,45,55,2.1,9.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1278527400,Germany,Spain,,2.4,2.4,2.14,2.57,0,1,1,0,0,0,,73,6,7,0,0,0,0,0,0,0,0,4,12,3,5,1,7,9,7,49,51,2.3,13.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1278786600,Uruguay,Germany,,1.83,2.0,1.57,2.14,2,3,5,2,1,1,"28,51","19,56,82",6,12,1,0,3,0,0,1,2,1,14,17,8,8,6,9,13,11,44,56,2.5,10.33,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1278873000,Netherlands,Spain,,3.0,2.5,2.57,2.57,0,1,1,0,0,0,,116,6,8,8,1,5,0,3,6,2,3,13,19,6,7,7,12,28,19,42,58,2.17,12.17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1402603200,Brazil,Croatia,1.0,0.0,0.0,1.57,1.0,3,1,4,2,1,1,"29,71,90'1",11,7,3,2,0,2,0,1,1,0,2,13,10,5,4,8,6,5,19,63,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1402675200,Mexico,Cameroon,1.0,0.0,0.0,1.75,0.0,1,0,1,0,0,0,61,,2,5,1,0,1,0,0,1,0,1,7,12,3,4,4,8,10,10,55,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1402686000,Spain,Netherlands,1.0,0.0,0.0,1.0,2.43,1,5,6,2,1,1,27,"44,53,64,72,80",4,1,1,0,3,0,0,1,2,1,8,6,5,6,3,0,6,18,61,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1402696800,Chile,Australia,1.0,0.0,0.0,1.75,0.0,3,1,4,3,2,1,"12,14,90'2",35,3,1,1,0,3,0,0,1,1,2,7,12,5,3,2,9,10,18,59,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1402761600,Colombia,Greece,1.0,0.0,0.0,2.4,1.25,3,0,3,1,1,0,"5,58,90'3",,4,4,1,0,2,0,1,0,0,2,9,13,5,8,4,5,20,13,44,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1402772400,Uruguay,Costa Rica,1.0,0.0,0.0,1.5,1.8,1,3,4,1,1,0,24,"54,57,84",5,6,3,1,0,0,0,4,0,0,7,10,3,2,4,8,21,17,57,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1402783200,England,Italy,1.0,0.0,0.0,0.33,1.0,1,2,3,2,1,1,37,"35,50",9,2,1,0,0,0,0,1,0,0,19,10,7,4,12,6,8,11,49,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1402794000,Ivory Coast,Japan,1.0,0.0,0.0,1.0,0.33,2,1,3,1,0,1,"64,66",16,8,5,2,0,2,0,0,2,1,1,19,7,8,5,11,2,12,10,56,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1402848000,Switzerland,Ecuador,1.0,0.0,0.0,1.5,1.33,2,1,3,1,0,1,"48,90'3",22,8,5,1,0,1,0,0,1,0,1,13,10,6,5,7,5,9,14,52,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1402858800,France,Honduras,1.0,0.0,0.0,2.0,0.0,3,0,3,1,1,0,"45,48,72",,8,0,3,0,3,1,3,0,2,2,13,4,5,2,8,2,13,13,70,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1402869600,Argentina,Bosnia-Herzegovina,1.0,0.0,0.0,2.29,1.0,2,1,3,1,1,0,"3,65",84,2,6,1,0,1,0,1,0,0,1,11,13,5,8,6,5,10,13,57,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1402934400,Germany,Portugal,1.0,0.0,0.0,2.71,1.33,4,0,4,3,3,0,"12,32,45'1,78",,4,6,0,0,1,1,0,0,2,0,10,11,4,5,6,6,8,10,55,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1402945200,Iran,Nigeria,1.0,0.0,0.0,0.33,1.0,0,0,0,0,0,0,,,2,7,1,0,0,0,0,1,0,0,7,12,3,7,4,5,18,17,25,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1402956000,Ghana,USMNT,1.0,0.0,0.0,0.33,1.0,1,2,3,1,0,1,82,"1,86",7,3,2,0,0,0,1,1,0,0,21,8,9,6,12,2,10,11,64,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1403020800,Belgium,Algeria,1.0,0.0,0.0,2.4,1.0,2,1,3,1,0,1,"70,80",25,7,2,1,0,1,0,1,0,1,0,14,3,7,0,7,3,18,17,66,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1403031600,Brazil,Mexico,2.0,3.0,3.0,1.57,1.75,0,0,0,0,0,0,,,4,3,2,0,2,0,1,1,0,2,12,13,7,3,5,10,14,17,50,50,2.5,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1403042400,Russia,South Korea,1.0,0.0,0.0,0.67,0.33,1,1,2,0,0,0,74,68,4,4,1,0,3,0,0,1,2,1,13,9,6,6,7,3,15,7,54,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1403107200,Australia,Netherlands,2.0,0.0,3.0,0.0,2.43,2,3,5,2,1,1,"21,54","20,58,68",3,2,1,0,1,0,1,0,0,1,6,8,3,7,3,1,17,21,50,50,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1403118000,Spain,Chile,2.0,0.0,3.0,1.0,1.75,0,2,2,2,0,2,,"19,43",7,1,1,0,2,0,1,0,1,1,18,6,9,3,9,3,14,13,63,37,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1403128800,Cameroon,Croatia,2.0,0.0,0.0,0.0,1.0,0,4,4,1,0,1,,"11,48,61,73",4,7,0,1,1,0,1,0,0,1,12,17,2,9,10,8,11,8,43,57,2.5,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1403193600,Colombia,Ivory Coast,2.0,3.0,3.0,2.4,1.0,2,1,3,0,0,0,"64,70",73,5,5,0,0,2,0,0,0,0,2,8,13,5,6,3,7,12,13,40,60,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1403204400,Uruguay,England,2.0,0.0,0.0,1.5,0.33,2,1,3,1,1,0,"39,85",75,7,6,1,0,1,0,1,0,0,1,10,13,6,8,4,5,17,13,36,64,3.5,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1403215200,Japan,Greece,2.0,0.0,0.0,0.33,1.25,0,0,0,0,0,0,,,5,7,1,0,3,1,1,0,2,2,13,11,6,7,7,4,24,17,69,31,3.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1403280000,Italy,Costa Rica,2.0,3.0,3.0,1.0,1.8,0,1,1,1,0,1,,44,4,5,1,0,1,0,0,1,0,1,9,11,4,6,5,5,10,23,58,42,3.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1403290800,Switzerland,France,2.0,3.0,3.0,1.5,2.0,2,5,7,3,0,3,"81,87","17,18,40,67,73",5,3,0,0,1,0,0,0,0,1,15,15,4,7,11,8,11,15,59,41,3.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1403301600,Honduras,Ecuador,2.0,0.0,0.0,0.0,1.33,1,2,3,2,1,1,31,"34,65",4,12,2,0,3,0,2,0,0,3,9,8,4,3,5,5,12,11,38,62,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1403366400,Argentina,Iran,2.0,3.0,1.0,2.29,0.33,1,0,1,0,0,0,90'1,,10,6,0,0,2,0,0,0,0,2,18,8,6,4,12,4,7,14,75,25,1.5,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1403377200,Germany,Ghana,2.0,3.0,0.0,2.71,0.33,2,2,4,0,0,0,"51,71","54,63",7,3,0,0,1,0,0,0,0,1,10,14,3,6,7,8,11,17,60,40,3.5,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1403388000,Nigeria,Bosnia-Herzegovina,2.0,1.0,0.0,1.0,1.0,1,0,1,1,1,0,29,,4,4,1,0,1,0,0,1,1,0,18,16,11,7,7,9,9,7,42,58,1.5,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1403452800,Belgium,Russia,2.0,3.0,1.0,2.4,0.67,1,0,1,0,0,0,88,,5,8,2,0,1,0,0,2,1,0,7,10,4,4,3,6,13,7,53,47,2.5,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1403463600,South Korea,Algeria,2.0,1.0,0.0,0.33,1.0,2,4,6,3,0,3,"50,72","26,28,38,62",7,5,2,0,1,0,0,2,0,1,9,12,4,3,5,9,13,16,53,47,2.5,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1403474400,USMNT,Portugal,2.0,3.0,0.0,1.0,1.33,2,2,4,1,0,1,"64,81","5,90'5",6,4,1,0,0,0,0,1,0,0,12,17,7,6,5,11,10,13,48,52,3.5,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1403539200,Australia,Spain,3.0,0.0,0.0,0.0,1.0,0,3,3,1,0,1,,"36,69,82",2,6,2,0,1,0,0,2,0,1,5,7,0,5,5,2,14,9,51,49,4.25,7.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1403539200,Netherlands,Chile,3.0,3.0,3.0,2.43,1.75,2,0,2,0,0,0,"77,90'2",,2,7,1,0,1,0,0,1,1,0,9,11,4,3,5,8,25,14,38,62,4.25,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
1403553600,Cameroon,Brazil,3.0,0.0,2.0,0.0,1.57,1,4,5,3,1,2,26,"17,34,49,84",6,7,3,0,0,0,1,2,0,0,9,13,0,9,9,4,14,18,48,52,2.25,10.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1403553600,Croatia,Mexico,3.0,1.5,2.0,1.0,1.75,1,3,4,0,0,0,87,"72,75,82",7,9,1,1,2,0,1,1,1,1,9,10,4,3,5,7,17,11,53,47,2.25,7.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1403625600,Costa Rica,England,3.0,3.0,0.0,1.8,0.33,0,0,0,0,0,0,,,3,7,1,0,2,0,0,1,0,2,4,9,3,4,1,5,17,14,44,56,2.75,13.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1403625600,Italy,Uruguay,3.0,1.5,1.5,1.0,1.5,0,1,1,0,0,0,,81,3,3,2,1,2,0,1,2,0,2,8,12,4,5,4,7,19,19,54,46,2.75,9.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1403640000,Japan,Colombia,3.0,0.5,3.0,0.33,2.4,1,4,5,2,1,1,45'1,"17,55,82,89",9,2,1,0,1,0,1,0,0,1,20,16,9,10,11,6,8,18,58,42,2.25,9.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
1403640000,Greece,Ivory Coast,3.0,0.5,1.5,1.25,1.0,2,1,3,1,1,0,"42,90'3",74,4,7,0,0,3,0,0,0,1,2,11,9,3,4,8,5,9,21,50,50,2.25,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
