home_team_name,away_team_name,home_team_goal_count,away_team_goal_count,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession
10,0,1.0,1.0,4.0,6.666666666666667,1.0,0.0,2.0,0.0,11.0,10.666666666666666,5.0,5.666666666666667,6.0,5.0,12.333333333333334,13.666666666666666,55.333333333333336,67.0
31,21,1.6666666666666667,1.6666666666666667,4.0,4.666666666666667,0.3333333333333333,0.0,2.0,0.0,11.666666666666666,8.666666666666666,5.666666666666667,4.0,6.0,4.666666666666667,11.0,14.0,54.333333333333336,50.666666666666664
27,22,2.0,2.6666666666666665,6.0,5.0,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,13.666666666666666,8.0,6.333333333333333,4.666666666666667,7.333333333333333,3.3333333333333335,9.666666666666666,17.0,73.0,43.333333333333336
6,7,2.3333333333333335,0.6666666666666666,4.333333333333333,4.666666666666667,2.6666666666666665,0.0,1.6666666666666667,0.0,11.0,8.0,4.0,4.333333333333333,7.0,3.6666666666666665,17.666666666666668,11.666666666666666,53.0,42.0
3,15,1.6666666666666667,1.0,8.333333333333334,4.333333333333333,1.0,0.0,1.6666666666666667,0.0,15.666666666666666,12.333333333333334,8.0,5.0,7.666666666666667,7.333333333333333,9.666666666666666,12.333333333333334,61.0,53.0
2,14,3.0,1.3333333333333333,5.333333333333333,4.333333333333333,1.6666666666666667,0.0,1.3333333333333333,0.0,14.333333333333334,8.666666666666666,8.333333333333334,5.0,6.0,3.6666666666666665,14.333333333333334,9.333333333333334,54.666666666666664,57.333333333333336
28,29,1.6666666666666667,1.6666666666666667,4.0,5.0,1.6666666666666667,0.0,2.3333333333333335,0.0,10.666666666666666,10.0,5.666666666666667,4.333333333333333,5.0,5.666666666666667,14.666666666666666,13.666666666666666,38.0,57.0
4,9,1.6666666666666667,2.6666666666666665,3.6666666666666665,5.666666666666667,1.0,0.3333333333333333,0.6666666666666666,0.0,6.333333333333333,12.0,4.0,6.666666666666667,2.3333333333333335,5.333333333333333,13.333333333333334,10.666666666666666,51.0,55.333333333333336
31,10,1.6666666666666667,1.0,4.0,4.0,0.3333333333333333,0.0,1.0,0.0,11.666666666666666,11.0,5.666666666666667,5.0,6.0,6.0,11.0,12.333333333333334,54.333333333333336,55.333333333333336
3,2,1.6666666666666667,3.0,8.333333333333334,5.333333333333333,1.0,0.0,1.6666666666666667,0.0,15.666666666666666,14.333333333333334,8.0,8.333333333333334,7.666666666666667,6.0,9.666666666666666,14.333333333333334,61.0,54.666666666666664
28,9,1.6666666666666667,2.6666666666666665,4.0,5.666666666666667,1.6666666666666667,0.0,0.6666666666666666,0.0,10.666666666666666,12.0,5.666666666666667,6.666666666666667,5.0,5.333333333333333,14.666666666666666,10.666666666666666,38.0,55.333333333333336
22,6,2.6666666666666665,2.3333333333333335,5.0,4.333333333333333,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,8.0,11.0,4.666666666666667,4.0,3.3333333333333335,7.0,17.0,17.666666666666668,43.333333333333336,53.0
10,2,1.0,3.0,4.0,5.333333333333333,1.0,0.0,1.6666666666666667,0.0,11.0,14.333333333333334,5.0,8.333333333333334,6.0,6.0,12.333333333333334,14.333333333333334,55.333333333333336,54.666666666666664
6,9,2.3333333333333335,2.6666666666666665,4.333333333333333,5.666666666666667,2.6666666666666665,0.0,0.6666666666666666,0.0,11.0,12.0,4.0,6.666666666666667,7.0,5.333333333333333,17.666666666666668,10.666666666666666,53.0,55.333333333333336
2,9,3.0,2.6666666666666665,5.333333333333333,5.666666666666667,1.6666666666666667,0.0,0.6666666666666666,0.0,14.333333333333334,12.0,8.333333333333334,6.666666666666667,6.0,5.333333333333333,14.333333333333334,10.666666666666666,54.666666666666664,55.333333333333336
10,6,1.0,2.3333333333333335,4.0,4.333333333333333,1.0,0.0,2.6666666666666665,0.0,11.0,11.0,5.0,4.0,6.0,7.0,12.333333333333334,17.666666666666668,55.333333333333336,53.0